,0
480,0.0
481,14.2854938507
482,0.0
483,0.0
484,0.0
485,0.0
486,41.4231109619
487,46.7454414368
488,0.0
489,0.0
490,0.0
491,0.0
492,0.0
493,41.8101806641
494,21.6919555664
495,0.0
496,12.1711807251
497,11.971487999
498,0.0
499,0.0
500,0.0
501,0.0
502,0.0
503,0.0
504,0.0
505,0.0
506,47.7262039185
507,44.2418632507
508,92.9677047729
509,16.0694541931
510,66.6351165771
511,67.9237976074
512,6.21219587326
513,32.6687316895
514,32.8548240662
515,0.0
516,0.0
517,58.2472114563
518,12.8657150269
519,0.0
520,70.2978286743
521,83.0038604736
522,13.9772920609
523,66.5795440674
524,66.3472671509
525,0.0
526,0.0
527,0.0
528,0.0
529,27.9760227203
530,59.4127616882
531,0.0
532,0.0
533,66.5266571045
534,64.4697189331
535,22.15026474
536,5.05411052704
537,5.05788183212
538,0.0
539,0.0
540,0.0
541,0.0
542,68.5153274536
543,64.5763168335
544,0.0
545,0.0
546,45.5982017517
547,47.3586387634
548,31.5830478668
549,32.2333946228
550,0.0
551,0.0
552,0.0
553,0.0
554,0.0
555,79.9281921387
556,77.3185348511
557,0.0
558,0.0
559,55.5456542969
560,54.4488220215
561,30.6863136292
562,32.2350502014
563,0.0
564,0.0
565,0.0
566,0.0
567,0.0
568,0.0
569,0.0
570,0.0
571,0.0
572,72.363571167
573,64.379447937
574,0.0
575,11.1196088791
576,11.1260042191
577,0.0
578,0.0
579,0.0
580,0.0
581,0.0
582,0.0
583,0.0
584,0.0
585,67.5304946899
586,25.9374065399
587,0.0
588,12.1900424957
589,12.4562339783
590,0.0
591,0.0
592,43.4801025391
593,43.7646141052
594,0.0
595,0.0
596,5.06267547607
597,13.5668210983
598,77.1735839844
599,107.965515137
600,13.854634285
601,60.1669464111
602,86.8793182373
603,42.6896972656
604,0.0
605,53.0272827148
606,53.0272827148
607,0.0
608,0.0
609,5.02127122879
610,13.7189426422
611,79.2178344727
612,115.115188599
613,0.0
614,63.4817314148
615,90.1569290161
616,43.2731437683
617,0.0
618,58.217048645
619,53.0272827148
620,0.0
621,0.0
622,43.6919136047
623,40.0664749146
624,16.4823360443
625,16.8020458221
626,63.0953979492
627,60.657333374
628,34.3951072693
629,0.0
630,0.0
631,0.0
632,0.0
633,0.0
634,0.0
635,73.6373672485
636,71.6309967041
637,51.3993034363
638,5.03713846207
639,90.9835510254
640,88.4308319092
641,0.0
642,0.0
643,0.0
644,0.0
645,0.0
646,0.0
647,5.37031030655
648,77.6337509155
649,78.1232223511
650,18.2434234619
651,0.0
652,84.5004501343
653,59.0828514099
654,0.0
655,46.2206726074
656,46.2206726074
657,0.0
658,13.03931427
659,0.0
660,15.7780694962
661,27.7755718231
662,0.0
663,9.6297454834
664,35.1932868958
665,34.264793396
666,0.0
667,0.0
668,48.7356452942
669,49.0852394104
670,60.1168785095
671,60.1168785095
672,0.0
673,0.0
674,0.0
675,0.0
676,30.082485199
677,16.6127109528
678,2.98836898804
679,29.2762069702
680,36.5600738525
681,3.13288164139
682,3.06705379486
683,0.0
684,0.0
685,0.0
686,64.591835022
687,51.6086158752
688,0.0
689,27.9482631683
690,35.5776252747
691,8.38558387756
692,6.53697967529
693,0.0
694,15.0364770889
695,0.0
696,33.5205612183
697,33.7333946228
698,90.7503738403
699,93.9996566772
700,55.6840591431
701,0.0
702,44.5227890015
703,61.0416870117
704,51.3320884705
705,7.04724693298
706,0.0
707,0.0
708,42.0978355408
709,42.0107345581
710,33.9907684326
711,95.7635803223
712,88.7562255859
713,24.3518218994
714,0.0
715,44.6432304382
716,43.9808616638
717,14.9162492752
718,11.0525960922
719,0.0
720,38.1077156067
721,38.8471031189
722,32.2940292358
723,0.0
724,53.5677528381
725,50.7122001648
726,0.0
727,0.0
728,35.1122245789
729,34.4048805237
730,14.5419178009
731,0.0
732,11.0493431091
733,38.6896057129
734,36.891494751
735,0.0
736,0.0
737,13.1107034683
738,0.0
739,3.11451625824
740,3.20994615555
741,43.214099884
742,41.3900566101
743,4.61922979355
744,0.0
745,30.7596149445
746,30.7228221893
747,0.0
748,0.0
749,6.36074066162
750,6.44281005859
751,0.0
752,0.0
753,0.0
754,18.3636169434
755,18.415933609
756,0.0
757,0.0
758,0.0
759,13.1679887772
760,13.0787000656
761,0.0
762,6.08790111542
763,6.25490951538
764,0.0
765,0.0
766,0.0
767,10.8913345337
768,0.0
769,0.0
770,4.32056951523
771,3.98980903625
772,29.3812789917
773,22.790719986
774,14.9029226303
775,14.5765590668
776,0.0
777,0.0
778,0.0
779,0.0
780,0.0
781,0.0
782,0.0
783,4.55588054657
784,4.1422123909
785,0.0
786,0.0
787,14.7813491821
788,14.8557682037
789,0.0
790,0.0
791,0.0
792,68.859992981
793,0.0
794,0.0
795,0.0
796,48.8569259644
797,39.7370300293
798,0.0
799,0.0
800,3.20472669601
801,0.0
802,5.42176818848
803,0.0
804,64.5797042847
805,68.4709243774
806,48.8943519592
807,0.0
808,19.1201381683
809,44.8812866211
810,40.4789657593
811,0.0
812,12.7880821228
813,13.3460588455
814,0.0
815,5.29262542725
816,37.9985618591
817,35.7023391724
818,7.25954580307
819,51.1923904419
820,0.0
821,12.1372756958
822,12.9833211899
823,0.0
824,41.8455924988
825,41.8455924988
826,13.2963619232
827,0.0
828,0.0
829,36.3914489746
830,39.140411377
831,0.0
832,20.4459037781
833,0.0
834,0.0
835,0.0
836,0.0
837,21.1550178528
838,0.0
839,0.0
840,0.0
841,0.0
842,19.3476791382
843,14.2068147659
844,0.0
845,21.5842533112
846,2.79798531532
847,7.3506603241
848,3.79856204987
849,0.0
850,0.0
851,0.0
852,2.68390822411
853,0.0
854,0.0
855,6.67767095566
856,17.6347484589
857,14.4033269882
858,8.80071258545
859,0.0
860,0.0
861,0.0
862,0.0
863,0.0
864,0.0
865,17.7155952454
866,0.0
867,0.0
868,36.2926483154
869,60.8062324524
870,41.8969306946
871,4.52200126648
872,4.38290262222
873,0.0
874,0.0
875,0.0
876,0.0
877,0.0
878,11.6270341873
879,0.0
880,0.0
881,38.7186584473
882,59.8141326904
883,43.6379776001
884,31.8777351379
885,41.0047836304
886,34.506477356
887,0.0
888,0.0
889,0.0
890,0.0
891,0.0
892,0.0
893,0.0
894,31.1018180847
895,39.1792907715
896,29.5753631592
897,41.8427200317
898,53.8262786865
899,54.1298522949
900,0.0
901,0.0
902,0.0
903,56.1864624023
904,56.4335899353
905,11.6560468674
906,0.0
907,3.10695838928
908,18.2701587677
909,18.8299636841
910,41.4466094971
911,68.3738708496
912,76.1768875122
913,31.4453411102
914,0.0
915,14.1900453568
916,68.3365097046
917,66.8794326782
918,28.4601211548
919,0.0
920,0.0
921,0.0
922,0.0
923,43.399307251
924,74.9728393555
925,76.2667922974
926,38.1822280884
927,0.0
928,0.0
929,22.0930328369
930,21.198600769
931,0.0
932,0.0
933,0.0
934,0.0
935,0.0
936,20.7653999329
937,50.7547988892
938,65.224861145
939,9.2290687561
940,0.0
941,0.0
942,0.0
943,0.0
944,0.0
945,0.0
946,0.0
947,0.0
948,0.0
949,6.40864992142
950,13.288236618
951,17.4876480103
952,0.0
953,0.0
954,0.0
955,4.33392906189
956,0.0
957,0.0
958,0.0
959,0.0
960,1.93221950531
961,1.72287905216
962,0.0
963,0.0
964,0.0
965,0.0
966,0.0
967,0.0
968,7.78959226608
969,2.06001281738
970,0.0
971,0.0
972,1.73258328438
973,7.11444091797
974,5.16336917877
975,0.0
976,0.0
977,0.0
978,0.0
979,0.0
980,0.0
981,0.0
982,0.0
983,0.0
984,0.0
985,0.0
986,0.0
987,20.2205734253
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
994,0.0
995,0.0
996,0.0
997,0.0
998,0.0
999,0.0
1000,15.4600076675
1001,0.0
1002,0.0
1003,0.0
1004,0.0
1005,0.0
1006,0.0
1007,0.0
1008,0.0
1009,0.0
1010,0.0
1011,20.2646961212
1012,42.6248512268
1013,43.3882827759
1014,48.222026825
1015,45.329158783
1016,77.9310913086
1017,76.7334747314
1018,39.6920623779
1019,55.0749893188
1020,54.7060394287
1021,33.8898849487
1022,47.9783592224
1023,64.4293670654
1024,71.9731521606
1025,74.779800415
1026,65.9985046387
1027,48.5418357849
1028,23.1546802521
1029,12.5505456924
1030,12.5545663834
1031,0.0
1032,40.4957885742
1033,40.4410667419
1034,5.26036548615
1035,22.4504852295
1036,43.0093574524
1037,38.7333526611
1038,27.2235774994
1039,50.6969070435
1040,3.30675911903
1041,0.625984251499
1042,16.5052814484
1043,0.0
1044,0.0
1045,0.0
1046,0.0
1047,0.0
1048,3.49560523033
1049,46.8632202148
1050,64.2882003784
1051,64.0679931641
1052,7.42986679077
1053,23.7071609497
1054,23.4273757935
1055,16.8536834717
1056,18.6792106628
1057,30.6479587555
1058,22.4197921753
1059,15.6220932007
1060,15.8577404022
1061,40.0018539429
1062,75.8937911987
1063,85.8882598877
1064,67.1864624023
1065,12.2269763947
1066,30.1093559265
1067,29.4589271545
1068,7.57296466827
1069,18.7147884369
1070,30.5582942963
1071,22.4197921753
1072,14.8431081772
1073,31.2437324524
1074,35.8101844788
1075,62.5141296387
1076,76.5950393677
1077,45.4499549866
1078,12.3233976364
1079,7.48116397858
1080,7.03506708145
1081,7.20075798035
1082,0.0
1083,14.2765464783
1084,14.2333087921
1085,0.0
1086,32.2803993225
1087,53.3476791382
1088,54.1689186096
1089,0.0
1090,0.214818805456
1091,5.44527339935
1092,0.0
1093,0.0
1094,0.0
1095,0.0
1096,14.4858522415
1097,14.4485387802
1098,12.8665103912
1099,33.6330337524
1100,67.8485412598
1101,67.8485412598
1102,0.0
1103,14.663564682
1104,14.6588821411
1105,0.0
1106,10.1630678177
1107,33.8097496033
1108,0.0
1109,6.266913414
1110,19.4953079224
1111,22.8220157623
1112,11.0695056915
1113,40.258769989
1114,40.4926719666
1115,0.0
1116,1.89634680748
1117,13.9289007187
1118,0.0
1119,14.1440076828
1120,36.149017334
1121,0.0
1122,0.0
1123,19.9941005707
1124,19.7180557251
1125,0.0
1126,18.6958236694
1127,18.6779708862
1128,0.0
1129,0.0
1130,40.0653305054
1131,6.85076379776
1132,0.0
1133,0.0
1134,0.0
1135,0.0
1136,16.5410137177
1137,24.6450538635
1138,5.54742670059
1139,10.5877695084
1140,5.98664951324
1141,0.0
1142,8.70315074921
1143,54.8562965393
1144,10.9245271683
1145,10.1465930939
1146,0.0
1147,0.625662326813
1148,0.0
1149,0.0
1150,16.4384613037
1151,5.5231628418
1152,0.0
1153,39.7752456665
1154,38.4214363098
1155,33.2640724182
1156,57.0561561584
1157,10.9197149277
1158,11.3359527588
1159,48.4294700623
1160,48.4294700623
1161,14.2821674347
1162,0.0
1163,0.0
1164,16.6221675873
1165,0.0
1166,62.8640899658
1167,60.7009315491
1168,33.2640724182
1169,34.468914032
1170,33.9569969177
1171,47.2964172363
1172,56.5385093689
1173,57.1153869629
1174,35.9491004944
1175,30.9532413483
1176,37.5957298279
1177,44.128364563
1178,38.0185623169
1179,60.1614761353
1180,58.645652771
1181,34.274810791
1182,34.8762588501
1183,0.0
1184,0.0
1185,0.0
1186,0.0
1187,0.0
1188,0.0
1189,0.0
1190,0.0
1191,0.0
1192,0.0
1193,0.0
1194,0.0
1195,0.0
1196,5.93410873413
1197,5.99308538437
1198,0.0
1199,0.0
1200,0.0
1201,0.0
1202,0.0
1203,0.0
1204,0.0
1205,0.0
1206,0.0
1207,0.0
1208,0.0
1209,6.18393325806
1210,6.03546333313
1211,0.0
1212,0.0
1213,0.0
1214,0.0
1215,0.0
1216,0.0
1217,0.0
1218,0.0
1219,0.0
1220,0.0
1221,0.0
1222,0.0
1223,0.0
1224,0.0
1225,0.0
1226,0.0
1227,0.0
1228,0.0
1229,0.0
1230,0.0
1231,0.0
1232,0.0
1233,0.0
1234,0.0
1235,0.0
1236,0.0
1237,0.0
1238,0.0
1239,0.0
1240,0.0
1241,0.0
1242,18.3753356934
1243,19.243144989
1244,0.0
1245,0.0
1246,0.0
1247,0.0
1248,0.0
1249,0.0
1250,0.0
1251,0.0
1252,0.0
1253,0.0
1254,0.0
1255,16.844171524
1256,12.5390348434
1257,0.0
1258,0.0
1259,0.0
1260,1.83529627323
1261,5.71510124207
1262,0.0
1263,0.0
1264,0.0
1265,0.0
1266,0.0
1267,0.0
1268,0.0
1269,0.0
1270,0.0
1271,0.0
1272,0.0
1273,4.60814523697
1274,0.0
1275,0.0
1276,0.0
1277,0.0
1278,0.0
1279,0.0
1280,0.0
1281,0.0
1282,0.0
1283,0.0
1284,0.0
1285,0.0
1286,10.4180431366
1287,0.0
1288,0.0
1289,0.0
1290,0.0
1291,0.0
1292,0.0
1293,0.0
1294,0.0
1295,0.0
1296,0.0
1297,0.0
1298,0.0
1299,0.951273739338
1300,0.0
1301,0.0
1302,0.0
1303,0.0
1304,0.0
1305,0.0
1306,0.0
1307,0.0
1308,0.0
1309,0.0
1310,0.0
1311,0.0
1312,0.0
1313,0.0
1314,0.0
1315,0.0
1316,0.0
1317,0.0
1318,0.0
1319,0.0
1320,11.31391716
1321,0.0
1322,0.0
1323,0.0
1324,0.0
1325,0.0
1326,0.0
1327,0.0
1328,0.0
1329,0.0
1330,0.0
1331,0.0
1332,0.0
1333,11.2717456818
1334,0.0
1335,24.8909664154
1336,24.5414295197
1337,0.0
1338,0.0
1339,13.6473588943
1340,25.1048297882
1341,25.1948604584
1342,0.0
1343,8.38707637787
1344,0.0
1345,0.0
1346,14.104850769
1347,39.2521858215
1348,52.4160118103
1349,58.6101493835
1350,38.7215995789
1351,23.6912727356
1352,10.7554130554
1353,4.62509346008
1354,4.33240175247
1355,4.52572250366
1356,0.0
1357,0.0
1358,20.7377891541
1359,21.3768043518
1360,0.824339866638
1361,1.73987030983
1362,0.0
1363,0.0
1364,0.0
1365,10.7011241913
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,11.6176052094
1371,21.2117862701
1372,21.7501735687
1373,0.857819020748
1374,1.83971822262
1375,39.3117141724
1376,0.0
1377,0.321558654308
1378,0.0
1379,7.31123781204
1380,7.60751438141
1381,0.0
1382,0.0
1383,0.0
1384,0.0
1385,7.275806427
1386,0.0
1387,52.0369606018
1388,48.8111343384
1389,1.24647295475
1390,0.335161089897
1391,0.706487596035
1392,0.714296519756
1393,0.0
1394,0.0
1395,0.0
1396,22.5373649597
1397,22.5478572845
1398,0.0
1399,0.0
1400,19.0846824646
1401,0.0
1402,1.24645793438
1403,0.0
1404,0.702638328075
1405,0.72912889719
1406,0.0
1407,0.0
1408,8.3731508255
1409,22.5892524719
1410,22.5998001099
1411,0.0
1412,0.0
1413,20.0571479797
1414,0.446513205767
1415,0.0
1416,0.0
1417,1.43271899223
1418,0.63456517458
1419,14.2306699753
1420,0.0
1421,1.555382967
1422,0.0
1423,0.0
1424,0.0
1425,0.0
1426,0.471137553453
1427,0.493764042854
1428,0.0
1429,0.0
1430,2.87202620506
1431,0.644415020943
1432,13.7456293106
1433,0.0
1434,1.555382967
1435,0.0
1436,3.30294919014
1437,3.2677321434
1438,0.0
1439,0.0
1440,0.0
1441,0.0
1442,0.0
1443,0.826182663441
1444,0.0
1445,0.0
1446,7.19421863556
1447,8.44791316986
1448,0.0
1449,12.4588279724
1450,31.6717224121
1451,20.911113739
1452,17.1606998444
1453,17.6043586731
1454,5.01772022247
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,7.5900387764
1460,0.0
1461,0.0
1462,12.5454139709
1463,31.8693294525
1464,0.0
1465,17.5115375519
1466,17.6043567657
1467,5.02454137802
1468,33.6463241577
1469,54.2423095703
1470,56.2313499451
1471,0.0
1472,0.0
1473,0.0
1474,0.0
1475,0.0
1476,0.0
1477,0.0
1478,7.67971992493
1479,0.0
1480,28.7888622284
1481,62.1537284851
1482,7.3241353035
1483,0.0
1484,0.0
1485,0.0
1486,0.0
1487,0.0
1488,0.0
1489,0.175251573324
1490,12.7691364288
1491,12.0416259766
1492,30.1888599396
1493,31.4110126495
1494,3.35084581375
1495,7.32184410095
1496,0.0
1497,0.0
1498,0.0
1499,10.3785543442
1500,85.2298965454
1501,55.4558448792
1502,0.174707725644
1503,2.81955909729
1504,0.0
1505,29.6411952972
1506,31.4110126495
1507,3.47009158134
1508,22.6535186768
1509,33.5155258179
1510,0.588499307632
1511,5.59690141678
1512,10.0383033752
1513,83.8838195801
1514,47.7328262329
1515,36.8470916748
1516,21.6894264221
1517,21.1061649323
1518,20.6264324188
1519,0.0
1520,4.78538751602
1521,0.0
1522,0.0
1523,0.0
1524,0.0
1525,0.0
1526,0.0
1527,0.0
1528,0.0
1529,4.06253051758
1530,3.95915460587
1531,0.0
1532,9.85701465607
1533,10.1918773651
1534,0.0
1535,37.9271659851
1536,40.1605415344
1537,0.0
1538,0.0
1539,0.0
1540,0.0
1541,0.0
1542,4.11183929443
1543,3.7865562439
1544,0.0
1545,0.0
1546,3.65075778961
1547,0.0
1548,36.6165885925
1549,42.7238693237
1550,12.491692543
1551,0.0
1552,0.0
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,0.0
1558,0.0
1559,8.45752716064
1560,0.0
1561,0.0
1562,1.29089438915
1563,22.2302703857
1564,22.2302703857
1565,12.3962602615
1566,12.3278455734
1567,23.9544181824
1568,23.9989795685
1569,0.0
1570,0.0
1571,0.0
1572,4.2052731514
1573,0.0
1574,0.0
1575,0.0
1576,22.2302703857
1577,22.2060756683
1578,0.0
1579,0.0
1580,23.8198490143
1581,23.8582515717
1582,0.0
1583,0.0
1584,0.0
1585,4.18712806702
1586,0.0
1587,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1592,0.0
1593,0.0
1594,0.0
1595,0.0
1596,0.0
1597,0.0
1598,1.94244015217
1599,0.0
1600,0.0
1601,0.0
1602,0.0
1603,0.0
1604,1.39017438889
1605,16.4620227814
1606,1.24355471134
1607,0.0
1608,0.0
1609,0.0
1610,0.0
1611,0.0
1612,0.0
1613,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1618,5.15081834793
1619,0.0
1620,0.0
1621,0.0
1622,0.0
1623,9.31701374054
1624,9.30524158478
1625,17.224811554
1626,0.0
1627,0.0
1628,0.0
1629,0.0
1630,0.0
1631,0.0
1632,0.0
1633,0.0
1634,0.0
1635,0.0
1636,0.0
1637,0.0
1638,18.5207939148
1639,0.0
1640,0.0
1641,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1646,1.61574363708
1647,31.6630897522
1648,31.6914672852
1649,0.0
1650,0.0
1651,16.5626792908
1652,27.0807685852
1653,27.4647979736
1654,0.0
1655,0.0
1656,0.0
1657,0.0
1658,0.0
1659,1.6117837429
1660,47.3011512756
1661,46.7083587646
1662,0.0
1663,0.0
1664,17.1125850677
1665,32.4215812683
1666,47.7129325867
1667,0.0
1668,0.961977481842
1669,0.0
1670,0.251023471355
1671,0.0
1672,0.0
1673,10.9610824585
1674,10.7367897034
1675,0.0
1676,0.0
1677,45.7452697754
1678,44.1154670715
1679,45.2195091248
1680,11.0249643326
1681,0.0
1682,0.0
1683,0.0
1684,0.0
1685,5.31829929352
1686,5.16528892517
1687,0.0
1688,0.0
1689,42.4151420593
1690,1.67234838009
1691,29.1482410431
1692,20.419927597
1693,19.9912776947
1694,22.573513031
1695,22.8403167725
1696,0.0
1697,1.26659667492
1698,28.1759719849
1699,44.0103187561
1700,9.90626525879
1701,0.0
1702,0.0
1703,17.4942550659
1704,38.1912918091
1705,33.092502594
1706,7.830078125
1707,7.67035579681
1708,0.0
1709,0.0
1710,0.0
1711,1.62482070923
1712,1.49628293514
1713,0.0
1714,0.0
1715,0.0
1716,59.0193977356
1717,58.8990287781
1718,23.818315506
1719,0.0
1720,0.0
1721,0.0
1722,0.73702442646
1723,0.0
1724,0.0
1725,0.0
1726,0.0
1727,0.0
1728,0.0
1729,65.0288925171
1730,60.5437049866
1731,0.0
1732,0.0
1733,0.0
1734,0.0
1735,15.5606241226
1736,0.0
1737,0.0
1738,0.0
1739,0.0
1740,0.944374263287
1741,0.891434133053
1742,65.4749450684
1743,45.6325111389
1744,0.0
1745,0.0
1746,0.0
1747,0.0
1748,15.6254720688
1749,10.3620977402
1750,0.0
1751,0.0
1752,0.0
1753,2.18546891212
1754,2.05481362343
1755,45.590473175
1756,45.2957000732
1757,0.0
1758,0.0
1759,0.0
1760,0.0
1761,9.42995738983
1762,12.3499689102
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
1768,34.6151504517
1769,34.5795783997
1770,47.5475463867
1771,47.6862945557
1772,0.0
1773,0.0
1774,29.9564552307
1775,30.0974597931
1776,0.0
1777,0.0
1778,0.0
1779,0.0
1780,0.0
1781,42.0916786194
1782,32.3611907959
1783,93.2475280762
1784,93.1668548584
1785,0.0
1786,0.0
1787,17.1081142426
1788,16.9026470184
1789,10.6670303345
1790,0.0
1791,0.0
1792,0.0
1793,0.0
1794,41.9005889893
1795,0.0
